index,author,url,recipeTitle,recipeRating,commentBody,commentType,userID,commentRecommendations,prompt,ai_guess
11,Eric Kim,https://cooking.nytimes.com/recipes/1027633-spinach-egg-bites,Spinach Egg Bites Recipe,"5(1,856)","I'm attempting it for the first time. Despite my rule of always sticking to the letter on any first stab of a recipe, I so want to add mushrooms. Are there any notes on how to make that addition?",comment,211216099,0,"

Here's a comment from NYT Cooking:I'm attempting it for the first time. Despite my rule of always sticking to the letter on any first stab of a recipe, I so want to add mushrooms. Are there any notes on how to make that addition?

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",question
11,Eric Kim,https://cooking.nytimes.com/recipes/1027633-spinach-egg-bites,Spinach Egg Bites Recipe,"5(1,856)",Quick & easy breakfast!,comment,63768703,0,"

Here's a comment from NYT Cooking:Quick & easy breakfast!

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_made_as_written
11,Eric Kim,https://cooking.nytimes.com/recipes/1027633-spinach-egg-bites,Spinach Egg Bites Recipe,"5(1,856)",What do you all think could be a good substitute for the flour?,comment,271531870,0,"

Here's a comment from NYT Cooking:What do you all think could be a good substitute for the flour?

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",question
11,Eric Kim,https://cooking.nytimes.com/recipes/1027633-spinach-egg-bites,Spinach Egg Bites Recipe,"5(1,856)","I really like these but they stick like crazy to regular muffin tins in spite of generous greasing or nonstick spray (worked better). I’ll try the water bath suggestion next time around but if that doesn’t work, then I won’t bother making them.",comment,64879653,0,"

Here's a comment from NYT Cooking:I really like these but they stick like crazy to regular muffin tins in spite of generous greasing or nonstick spray (worked better). I’ll try the water bath suggestion next time around but if that doesn’t work, then I won’t bother making them.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",thinks_recipe_is_flawed_due_to_technique_or_equipment
11,Eric Kim,https://cooking.nytimes.com/recipes/1027633-spinach-egg-bites,Spinach Egg Bites Recipe,"5(1,856)","An easy recipe that lends itself to lots of variations. Two prep tips: Grease the muffin tin more generously than you think. Nearly every egg bite stuck to the tin the first time I made these. Next time, I might use cupcake liners. Also, six tablespoons of flour is just slightly more than 1/3 cup. Since you'll be using 1/3 cup of mix in each tin, you can use that same measuring cup to measure the flour as well and save yourself a little effort (and one less spoon to wash.)",comment,12652148,0,"

Here's a comment from NYT Cooking:An easy recipe that lends itself to lots of variations. Two prep tips: Grease the muffin tin more generously than you think. Nearly every egg bite stuck to the tin the first time I made these. Next time, I might use cupcake liners. Also, six tablespoons of flour is just slightly more than 1/3 cup. Since you'll be using 1/3 cup of mix in each tin, you can use that same measuring cup to measure the flour as well and save yourself a little effort (and one less spoon to wash.)

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",thinks_recipe_is_flawed_due_to_technique_or_equipment
11,Eric Kim,https://cooking.nytimes.com/recipes/1027633-spinach-egg-bites,Spinach Egg Bites Recipe,"5(1,856)",Delicious. Even my 10 month old grandson loved them. GENEROUSLY GREASE! a muffin tin. Next time I'll try silicone muffin trays.,comment,65135016,0,"

Here's a comment from NYT Cooking:Delicious. Even my 10 month old grandson loved them. GENEROUSLY GREASE! a muffin tin. Next time I'll try silicone muffin trays.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",thinks_recipe_is_flawed_due_to_technique_or_equipment
11,Eric Kim,https://cooking.nytimes.com/recipes/1027633-spinach-egg-bites,Spinach Egg Bites Recipe,"5(1,856)","A little bready, not custard-y, very delicious, did fried onion/peppers/garlic, hint of italian spices. maybe overmixed? But held up well in fridge and lunchbox!",comment,79723483,0,"

Here's a comment from NYT Cooking:A little bready, not custard-y, very delicious, did fried onion/peppers/garlic, hint of italian spices. maybe overmixed? But held up well in fridge and lunchbox!

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
11,Eric Kim,https://cooking.nytimes.com/recipes/1027633-spinach-egg-bites,Spinach Egg Bites Recipe,"5(1,856)","Substituted parmesan with feta, was so good! I also didn't squeeze any of the spinach since the bag I had was quite dry. I figured the additional water would be good since we are planning to reheat these in the air fryer, and I was right. They didn't stick with silicon muffin holders, but stuck a lot when placed directly into a muffin pan with oil.",comment,122912929,0,"

Here's a comment from NYT Cooking:Substituted parmesan with feta, was so good! I also didn't squeeze any of the spinach since the bag I had was quite dry. I figured the additional water would be good since we are planning to reheat these in the air fryer, and I was right. They didn't stick with silicon muffin holders, but stuck a lot when placed directly into a muffin pan with oil.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
11,Eric Kim,https://cooking.nytimes.com/recipes/1027633-spinach-egg-bites,Spinach Egg Bites Recipe,"5(1,856)",I love this recipe!  Used leftover Easter ham in replacement of 1/2 the spinach. Also wondering;  an I make this into a quiche or muffin with a crust?,comment,75343653,0,"

Here's a comment from NYT Cooking:I love this recipe!  Used leftover Easter ham in replacement of 1/2 the spinach. Also wondering;  an I make this into a quiche or muffin with a crust?

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",question
11,Eric Kim,https://cooking.nytimes.com/recipes/1027633-spinach-egg-bites,Spinach Egg Bites Recipe,"5(1,856)","What can I substitute for 6 T of all-purpose flour? Also, Canadian cottage cheese includes Guar gum, Mono- and diglycerides, Xanthan gum, Carob bean gum, which I try to avoid. Does ricotta work as a substitute for cottage cheese? If yes, do I need to add cream for create the consistency of cottage cheese (without the not so yummy emulsifiers and thickeners)?",comment,99701020,0,"

Here's a comment from NYT Cooking:What can I substitute for 6 T of all-purpose flour? Also, Canadian cottage cheese includes Guar gum, Mono- and diglycerides, Xanthan gum, Carob bean gum, which I try to avoid. Does ricotta work as a substitute for cottage cheese? If yes, do I need to add cream for create the consistency of cottage cheese (without the not so yummy emulsifiers and thickeners)?

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",question
11,Eric Kim,https://cooking.nytimes.com/recipes/1027633-spinach-egg-bites,Spinach Egg Bites Recipe,"5(1,856)","Love these, a great protein snack or have several for a meal.  Really delicious and you can switch up the herbs and cheeses.",comment,27827857,0,"

Here's a comment from NYT Cooking:Love these, a great protein snack or have several for a meal.  Really delicious and you can switch up the herbs and cheeses.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
11,Eric Kim,https://cooking.nytimes.com/recipes/1027633-spinach-egg-bites,Spinach Egg Bites Recipe,"5(1,856)","Thank you, @Tushar, for the tip to avoid sticking. The recipe cooked as is did stick, but not critical if simply serving to eat on a plate. I added Italian seasoning afterward to give it more flavor, which worked. Plan to use this as the basis for many variations. Can substitute finely chopped red onion if no scallions available.",comment,90560071,0,"

Here's a comment from NYT Cooking:Thank you, @Tushar, for the tip to avoid sticking. The recipe cooked as is did stick, but not critical if simply serving to eat on a plate. I added Italian seasoning afterward to give it more flavor, which worked. Plan to use this as the basis for many variations. Can substitute finely chopped red onion if no scallions available.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
11,Eric Kim,https://cooking.nytimes.com/recipes/1027633-spinach-egg-bites,Spinach Egg Bites Recipe,"5(1,856)",I love these but cleaning a muffin pan afterwards is a deal breaker. I tried baking in a baking dish but never got the middle cooked.,comment,128040317,0,"

Here's a comment from NYT Cooking:I love these but cleaning a muffin pan afterwards is a deal breaker. I tried baking in a baking dish but never got the middle cooked.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",thinks_recipe_is_flawed_due_to_technique_or_equipment
11,Eric Kim,https://cooking.nytimes.com/recipes/1027633-spinach-egg-bites,Spinach Egg Bites Recipe,"5(1,856)",Can u use egg whites instead of whole eggs?,comment,199419631,0,"

Here's a comment from NYT Cooking:Can u use egg whites instead of whole eggs?

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",question
11,Eric Kim,https://cooking.nytimes.com/recipes/1027633-spinach-egg-bites,Spinach Egg Bites Recipe,"5(1,856)","These were moist and delicious!!! Even my toddler loved them. I used shallots bc that’s what I had, substituted flour for almond flour, and added 1 tsp of salt. Super moist. Used 16 oz bag of frozen spinach and that was more than enough. Perfect for meal prep and to have on hand.",comment,223357497,0,"

Here's a comment from NYT Cooking:These were moist and delicious!!! Even my toddler loved them. I used shallots bc that’s what I had, substituted flour for almond flour, and added 1 tsp of salt. Super moist. Used 16 oz bag of frozen spinach and that was more than enough. Perfect for meal prep and to have on hand.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
11,Eric Kim,https://cooking.nytimes.com/recipes/1027633-spinach-egg-bites,Spinach Egg Bites Recipe,"5(1,856)","How long does it take to thaw out frozen spinach in the refrigerator, and doesn't it leak all over?",comment,61836632,0,"

Here's a comment from NYT Cooking:How long does it take to thaw out frozen spinach in the refrigerator, and doesn't it leak all over?

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",question
11,Eric Kim,https://cooking.nytimes.com/recipes/1027633-spinach-egg-bites,Spinach Egg Bites Recipe,"5(1,856)",I use mini cupcake papers and spray them. it makes easy seriving for a crowd.,comment,172813904,0,"

Here's a comment from NYT Cooking:I use mini cupcake papers and spray them. it makes easy seriving for a crowd.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
11,Eric Kim,https://cooking.nytimes.com/recipes/1027633-spinach-egg-bites,Spinach Egg Bites Recipe,"5(1,856)","For all intents and purposes, with minced garlic, 4 oz of crumbled feta instead of Parmesan, and about 1 T each of dried dill and parsley, this is my spanakopita recipe! I do it between layers of feta or in a baking dish as a ""crustless quiche."" Delicious hot or at room temp.",comment,135587397,0,"

Here's a comment from NYT Cooking:For all intents and purposes, with minced garlic, 4 oz of crumbled feta instead of Parmesan, and about 1 T each of dried dill and parsley, this is my spanakopita recipe! I do it between layers of feta or in a baking dish as a ""crustless quiche."" Delicious hot or at room temp.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
11,Eric Kim,https://cooking.nytimes.com/recipes/1027633-spinach-egg-bites,Spinach Egg Bites Recipe,"5(1,856)","I made this yesterday and used a jumbo 6 muffin baking tin lined with composable paper liners. Like a large cupcake, they are not bites but a good breakfast size. Added parley and used organic baby spinach because its what I had.",comment,66079545,0,"

Here's a comment from NYT Cooking:I made this yesterday and used a jumbo 6 muffin baking tin lined with composable paper liners. Like a large cupcake, they are not bites but a good breakfast size. Added parley and used organic baby spinach because its what I had.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
11,Eric Kim,https://cooking.nytimes.com/recipes/1027633-spinach-egg-bites,Spinach Egg Bites Recipe,"5(1,856)",Can this be made with egg whites instead of whole eggs?,comment,59310221,0,"

Here's a comment from NYT Cooking:Can this be made with egg whites instead of whole eggs?

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",question
11,Eric Kim,https://cooking.nytimes.com/recipes/1027633-spinach-egg-bites,Spinach Egg Bites Recipe,"5(1,856)","These are delicious! I did have to make some changes, which I always detest when reviews write that because as you realize that they changed the whole recipe so it was not a review of the recipe. I promise, mine is. First, I wanted to use whole milk cottage cheese and the grocery store did not have it. So I used Ricotta Cheese, the Italian version of cottage cheese, instead. Then realized that the person who did the grocery shopping only purchased one bag of spinach. So, substituted bacon for the missing spinach. Honestly, I was going to add bacon instead because I am of the philosophy that almost anything is better with bacon. I used keto flour instead of regular flour. One more thing, I did not have any scallions so I used half of a shallot. Finally, I discovered after I had it all mixed that I no longer have large muffin tins. When I make muffins or cupcakes I always bake minis. So, I used the mini muffin tins. They turned out perfect! They also would make a lovely hors d’oeuvre.",comment,78574214,0,"

Here's a comment from NYT Cooking:These are delicious! I did have to make some changes, which I always detest when reviews write that because as you realize that they changed the whole recipe so it was not a review of the recipe. I promise, mine is. First, I wanted to use whole milk cottage cheese and the grocery store did not have it. So I used Ricotta Cheese, the Italian version of cottage cheese, instead. Then realized that the person who did the grocery shopping only purchased one bag of spinach. So, substituted bacon for the missing spinach. Honestly, I was going to add bacon instead because I am of the philosophy that almost anything is better with bacon. I used keto flour instead of regular flour. One more thing, I did not have any scallions so I used half of a shallot. Finally, I discovered after I had it all mixed that I no longer have large muffin tins. When I make muffins or cupcakes I always bake minis. So, I used the mini muffin tins. They turned out perfect! They also would make a lovely hors d’oeuvre.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
11,Eric Kim,https://cooking.nytimes.com/recipes/1027633-spinach-egg-bites,Spinach Egg Bites Recipe,"5(1,856)",Made these according to the recipe and used silicone muffin cups which I greased - these are yummy even for those who don’t eat cottage cheese.,comment,78784520,0,"

Here's a comment from NYT Cooking:Made these according to the recipe and used silicone muffin cups which I greased - these are yummy even for those who don’t eat cottage cheese.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
11,Eric Kim,https://cooking.nytimes.com/recipes/1027633-spinach-egg-bites,Spinach Egg Bites Recipe,"5(1,856)",Can you prepare them a day ahead & bake them next day?,comment,191457491,0,"

Here's a comment from NYT Cooking:Can you prepare them a day ahead & bake them next day?

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",question
11,Eric Kim,https://cooking.nytimes.com/recipes/1027633-spinach-egg-bites,Spinach Egg Bites Recipe,"5(1,856)","I used paper liners, and even oiled them, and the filling still stuck to them pretty badly. The flavor was quite nice, and I like the way cottage cheese’s texture changes when baked. I wish I’d chopped the spinach before mixing with the other ingredients for tidier bites.",comment,55598950,0,"

Here's a comment from NYT Cooking:I used paper liners, and even oiled them, and the filling still stuck to them pretty badly. The flavor was quite nice, and I like the way cottage cheese’s texture changes when baked. I wish I’d chopped the spinach before mixing with the other ingredients for tidier bites.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",thinks_recipe_is_flawed_due_to_technique_or_equipment
11,Eric Kim,https://cooking.nytimes.com/recipes/1027633-spinach-egg-bites,Spinach Egg Bites Recipe,"5(1,856)",I wished I loved this. There was something about the texture that I didn’t like. I make egg dishes like this frequently -  eggs and spinach is a fab combo … maybe it’s the flour? Or the full fat cottage cheese I used? Something gave it an unctuous mouthfeel for me. I might try with potatoes &/or different cheese next time as other  reviewers have suggested.,comment,88858270,0,"

Here's a comment from NYT Cooking:I wished I loved this. There was something about the texture that I didn’t like. I make egg dishes like this frequently -  eggs and spinach is a fab combo … maybe it’s the flour? Or the full fat cottage cheese I used? Something gave it an unctuous mouthfeel for me. I might try with potatoes &/or different cheese next time as other  reviewers have suggested.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",thinks_recipe_is_flawed_due_to_flavor
11,Eric Kim,https://cooking.nytimes.com/recipes/1027633-spinach-egg-bites,Spinach Egg Bites Recipe,"5(1,856)","I love these, and have come to depend on having them in the freezer. If you have a muffin top pan, try it; the ""bites"" become patties that are easy to freeze and heat, and fit nicely on toast.",comment,49180716,0,"

Here's a comment from NYT Cooking:I love these, and have come to depend on having them in the freezer. If you have a muffin top pan, try it; the ""bites"" become patties that are easy to freeze and heat, and fit nicely on toast.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
11,Eric Kim,https://cooking.nytimes.com/recipes/1027633-spinach-egg-bites,Spinach Egg Bites Recipe,"5(1,856)",Would love to get a version of this with fresh spinach!,comment,51672467,0,"

Here's a comment from NYT Cooking:Would love to get a version of this with fresh spinach!

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",question
11,Eric Kim,https://cooking.nytimes.com/recipes/1027633-spinach-egg-bites,Spinach Egg Bites Recipe,"5(1,856)","The first time I made this, the egg bites stuck to the muffin pan despite me dousing it in oil. I bit the bullet and got a silicone pan and now they pop out no problem, but have a sort of plastic-y under-taste. I’ve decided that’s preferable to spending an hour cleaning baked on egg off a metal muffin pan. Also, I personally think one package of frozen spinach is sufficient.",comment,91087390,0,"

Here's a comment from NYT Cooking:The first time I made this, the egg bites stuck to the muffin pan despite me dousing it in oil. I bit the bullet and got a silicone pan and now they pop out no problem, but have a sort of plastic-y under-taste. I’ve decided that’s preferable to spending an hour cleaning baked on egg off a metal muffin pan. Also, I personally think one package of frozen spinach is sufficient.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
11,Eric Kim,https://cooking.nytimes.com/recipes/1027633-spinach-egg-bites,Spinach Egg Bites Recipe,"5(1,856)","I've made this recipe several times now, using a 72-hole mini-muffin tin and filling each hole with 1/8 cup of egg bite mixture. They freeze really well and maintain their texture after being thawed/cooked in the microwave. The recipe makes an excellent high-protein breakfast. Thanks, Eric!",comment,22070799,0,"

Here's a comment from NYT Cooking:I've made this recipe several times now, using a 72-hole mini-muffin tin and filling each hole with 1/8 cup of egg bite mixture. They freeze really well and maintain their texture after being thawed/cooked in the microwave. The recipe makes an excellent high-protein breakfast. Thanks, Eric!

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
11,Eric Kim,https://cooking.nytimes.com/recipes/1027633-spinach-egg-bites,Spinach Egg Bites Recipe,"5(1,856)","The spinach egg bites are in the oven as I type this.  I followed the directions, including all ingredients.  Perhaps my muffin tin is smaller than others, but there was enough of the mixture to make 14 bites, not the 12 indicated by the recipe.  Ovens differ, but the actual bake time for me was more like 35 minutes.  I let them cool, then tried a bite.  I found it very bland.  I believe next time I make these it will be with sharp cheddar and maybe a dash of Tabasco or cayenne pepper.",comment,87729826,0,"

Here's a comment from NYT Cooking:The spinach egg bites are in the oven as I type this.  I followed the directions, including all ingredients.  Perhaps my muffin tin is smaller than others, but there was enough of the mixture to make 14 bites, not the 12 indicated by the recipe.  Ovens differ, but the actual bake time for me was more like 35 minutes.  I let them cool, then tried a bite.  I found it very bland.  I believe next time I make these it will be with sharp cheddar and maybe a dash of Tabasco or cayenne pepper.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",thinks_recipe_is_flawed_due_to_flavor
